GO:0006693	30
GO:0007283	563
GO:0016559	12
GO:0030165	84
GO:0042759	33
GO:0050665	11
GO:0071949	41
GO:0140493	1
GO:1901570	12
GO:0003993	9
GO:0004721	150
GO:0004725	101
GO:0004726	12
GO:0007268	236
GO:0009898	114
GO:0016791	83
GO:0017124	114
GO:0042383	115
GO:0001501	151
GO:0043202	97
GO:0006809	23
GO:0008198	25
GO:0008199	10
GO:0010936	12
GO:0032496	161
GO:0032691	47
GO:0032695	18
GO:0032720	81
GO:0032929	2
GO:0042554	26
GO:0045019	15
GO:0045453	26
GO:0050728	152
GO:0050830	135
GO:0060349	32
GO:0005771	47
GO:0006144	7
GO:0006772	4
GO:0008253	13
GO:0009117	36
GO:0012506	39
GO:0030141	106
GO:0030175	81
GO:0031985	11
GO:0033265	4
GO:0035577	59
GO:0042131	1
GO:0045177	94
GO:0046085	7
GO:0051930	18
GO:0052642	7
GO:0060090	190
GO:0060168	3
GO:0001725	87
GO:0005200	105
GO:0005865	10
GO:0005884	95
GO:0006936	85
GO:0010628	505
GO:0017022	25
GO:0030017	59
GO:0030027	193
GO:0030240	6
GO:0043531	39
GO:0044297	84
GO:0048741	31
GO:0090131	5
GO:0008217	83
GO:0009615	128
GO:0014829	7
GO:0030485	4
GO:0031514	263
GO:0061870	2
GO:0061874	1
GO:0072051	3
GO:0072144	4
GO:2000491	5
GO:0000776	168
GO:0000785	1122
GO:0000786	135
GO:0001738	6
GO:0005903	61
GO:0005911	206
GO:0005912	194
GO:0005925	426
GO:0006338	322
GO:0006357	1614
GO:0007010	164
GO:0007163	43
GO:0007409	125
GO:0008284	537
GO:0016363	131
GO:0016514	30
GO:0016586	15
GO:0019894	44
GO:0021762	46
GO:0030071	34
GO:0030235	8
GO:0030863	28
GO:0030957	10
GO:0031492	42
GO:0034333	13
GO:0035060	14
GO:0035267	32
GO:0035633	34
GO:0036464	86
GO:0042981	254
GO:0043296	31
GO:0044305	20
GO:0045176	16
GO:0045582	40
GO:0045596	77
GO:0045597	83
GO:0045663	47
GO:0045893	779
GO:0048156	44
GO:0048870	48
GO:0050998	12
GO:0051621	2
GO:0051623	1
GO:0070160	40
GO:0070316	25
GO:0070527	49
GO:0071564	14
GO:0071565	16
GO:0071896	5
GO:0072749	1
GO:0097433	5
GO:0098871	10
GO:0098973	11
GO:0098974	20
GO:0140092	10
GO:0140288	14
GO:0141108	3
GO:0150111	4
GO:1900242	20
GO:1902459	48
GO:1903076	27
GO:1905168	46
GO:1990904	397
GO:2000045	57
GO:2000779	28
GO:2000781	47
GO:2000819	28
GO:0000146	38
GO:0007015	154
GO:0030048	21
GO:0031032	30
GO:0031674	27
GO:0033275	2
GO:0055003	13
GO:0055008	13
GO:0060047	23
GO:0060048	43
GO:0060327	5
GO:0005522	10
GO:0030016	50
GO:0030335	293
GO:0031625	304
GO:0031941	32
GO:0045214	43
GO:0051492	18
GO:0051893	26
GO:0071346	75
GO:0090303	30
GO:0120192	8
GO:0120220	1
GO:1902396	6
GO:0032982	23
GO:0071944	106
GO:0000977	389
GO:0001882	3
GO:0003779	391
GO:0005178	149
GO:0015031	667
GO:0016922	45
GO:0030018	134
GO:0030050	6
GO:0030054	206
GO:0030864	58
GO:0031143	17
GO:0031490	87
GO:0032417	3
GO:0033209	60
GO:0035357	12
GO:0042974	16
GO:0044325	145
GO:0048384	24
GO:0055001	23
GO:0070161	417
GO:1900025	14
GO:1901224	66
GO:0000723	66
GO:0001825	23
GO:0003407	18
GO:0003682	492
GO:0006275	45
GO:0006282	63
GO:0006310	110
GO:0006325	452
GO:0021510	31
GO:0031011	16
GO:0033044	21
GO:0045739	47
GO:0045995	47
GO:0048731	74
GO:0060382	16
GO:1904507	15
GO:0003725	76
GO:0005916	8
GO:0008092	71
GO:0017166	12
GO:0030168	69
GO:0030220	24
GO:0036344	3
GO:0048041	28
GO:0048646	30
GO:0051017	38
GO:0051639	9
GO:0099173	13
GO:0099186	2
GO:0005546	86
GO:0008307	43
GO:0030274	7
GO:0031432	13
GO:0043267	8
GO:0043268	9
GO:0051373	5
GO:0051695	1
GO:0055013	25
GO:0070080	2
GO:0072659	152
GO:0086097	3
GO:0099092	18
GO:0099103	8
GO:2000009	12
GO:2001137	6
GO:2001259	5
GO:0014728	3
GO:0014732	5
GO:0014883	9
GO:0014894	7
GO:0031448	2
GO:0045820	16
GO:0048633	5
GO:0048743	8
GO:0070885	15
GO:0090257	2
GO:0090324	7
GO:0120163	48
GO:1900159	3
GO:1901078	4
GO:1903715	8
GO:1904025	2
GO:0001569	33
GO:0001649	137
GO:0001701	252
GO:0001702	17
GO:0001707	38
GO:0001755	47
GO:0002526	9
GO:0003143	9
GO:0003148	28
GO:0003181	13
GO:0003183	11
GO:0003272	12
GO:0003274	5
